Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
[Mainland China Direct Mail] Baicao Flavour-Spicy Aberdeen Xiaoyu Dried Seafood Snacks 105g,be & cheery,11.9,0,Mainland China,0,Yami,Dried Bean Curd,25,100,297.5
Grade Premium Sun Dried Ecuador Shelled White Prawn Shrimp#500  0.5 Lb (8oz),xlseafood,24.99,2,United States,4,Yami,Dried Bean Curd,400,1600,9996
Sun Dried Wild Caught Grouper Fishmaw AAAA Small #25Size 227g,xlseafood,109.99,0,United States,0,Yami,Dried Bean Curd,400,1600,43996
XLSEAFOOD Mainland China Shandong Grade Premium Organic Nature Unsulphure  Wild dried hawthorn 0.5 lb,xlseafood,5.99,0,United States,0,Yami,Dried Bean Curd,400,1600,2396
Dried Japanese Scallops 8oz (Small),president brand,36.99,0,United States,0,Yami,Dried Bean Curd,400,1600,14796
Sun Dried Wild Caught Alaska  Sea Cucumber AAAA Giftpack 227g,xlseafood,129.99,0,United States,0,Yami,Dried Bean Curd,400,1600,51996
Sun Dried Haliotis Australia AAAA Grade Gift Pack 227g,xlseafood,129.99,0,United States,0,Yami,Dried Bean Curd,400,1600,51996
Sun Dried Wild Caught Warty Sea Cucumber AAAA Grade Small Size 227g,xlseafood,109.99,2,United States,5,Yami,Dried Bean Curd,400,1600,43996
Xlseafood Sun Dried South Africa sea Conch meat slice AAAA Grade 227g  pcs per pack,xlseafood,19.99,0,United States,0,Yami,Dried Bean Curd,400,1600,7996
MUSHROOMSKING YUN NAN Premium A+ Grade Dried Wild Mushroom Boletus edulis Penny Bun 1OZ 28g pack,xlseafood,14.99,0,United States,0,Yami,Dried Bean Curd,400,1600,5996
Sun Dried Wild Caught Grouper Fishmaw AAAA #40 Size 227g(17-22 pcs per pack),xlseafood,99.99,0,United States,0,Yami,Dried Bean Curd,400,1600,39996
MUSHROOMSKING YUN NAN Premium A+ Grade Dried Wild Boletus edulis Penny Bun 4OZ 113g pack,xlseafood,39.99,1,United States,5,Yami,Dried Bean Curd,400,1600,15996
Dried Wild Caught Alaska  Sea Cucumber AAAA Grade MINI 227g,xlseafood,99.99,1,United States,5,Yami,Dried Bean Curd,400,1600,39996
Sun Dried Hokkaido Sun Dried Conpoy Conpey AAAA180 454g,xlseafood,89.99,0,United States,0,Yami,Dried Bean Curd,400,1600,35996
Sun Dried Wild Caught Green Isla Sea Cucumber AAA Grade  227g,xlseafood,69.99,4,United States,3.5,Yami,Dried Bean Curd,400,1600,27996
Flower flower dew Linglong porcelain lipstick carved lip balm moisten not to draw dry mist face matte 303 bean paste col,florasis,153,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,61200
Germany's escort sucker for women's use of the Satisfyer's second hygroscopic Honey bean high water fountain d,satisfyer,129,0,German,0,Yami,Dried Bean Curd,400,1600,51600
Flower flower lipstick girl student style mist face matte moisturiing lip balm milk tea bean paste rotten tomato color,florasis,34,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,13600
12 pieces of bath salt ball set box bath essential oil and dried flower bath ball 60g*12,nathome,29.2,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,11680
Premium Nature Unsulphure Dried Lilium 8 OZ 0.5LB,xlseafood,9.99,4,United States,5,Yami,Dried Bean Curd,400,1600,3996
Chinese Herb Dried Black JuJuBe HEI Zao 12oz,president brand,11.99,0,United States,0,Yami,Dried Bean Curd,400,1600,4796
Premium Mainland China Farmed dried cordycepssinensisf 454g 16oz,xlseafood,29.99,2,United States,5,Yami,Dried Bean Curd,400,1600,11996
Rose Flower Tea Dried Flower Brewed Tea Tea Drink 55g,yaoduoduo,14.9,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,5960
Dried Matured Mandarin Peel TopAA 3oz,president brand,12.99,1,United States,5,Yami,Dried Bean Curd,400,1600,5196
Dried Russula Mushrooms 2OZ,mushroomstorm,19.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,7996
Dried Lemon Slice Fruit Tea 30g - Vitamin C / 100% Natural,nestlady,14.99,3,United States,5,Yami,Dried Bean Curd,400,1600,5996
Sun Dried Wisconsin American Bighead Ginseng AAAA60 227g,xlseafood,89.99,1,United States,5,Yami,Dried Bean Curd,400,1600,35996
Nature Unsulphure Dried Adenophorae 12OZ 0.75LB,xlseafood,12.99,1,United States,5,Yami,Dried Bean Curd,400,1600,5196
Organic Sun-Dried Jujube 130g,mccabe,19.99,0,United States,0,Yami,Dried Bean Curd,400,1600,7996
Sun Dried Wild Caught Canada Newfoundland Orange-foot Sea Cucumber AAA Giftpack  227g,xlseafood,69.99,0,United States,0,Yami,Dried Bean Curd,400,1600,27996
Sun Dried Wisconsin American Bighead Ginseng AAAA40 227g,xlseafood,109.99,0,United States,0,Yami,Dried Bean Curd,400,1600,43996
Dried Chanterelle Mushrooms 2OZ,mushroomstorm,14.99,2,Mainland China,3,Yami,Dried Bean Curd,400,1600,5996
Sun Dried Wisconsin American Pearl Ginseng AAAA50 227g,xlseafood,109.99,0,United States,0,Yami,Dried Bean Curd,400,1600,43996
Organic Sun-Dried Ruby Beet Tea 80g,mccabe,17.99,0,United States,0,Yami,Dried Bean Curd,400,1600,7196
Sun Dried Hokkaido Sun Dried Conpoy AAAA180 Giftpack Conpey 454g,xlseafood,99.99,0,United States,0,Yami,Dried Bean Curd,400,1600,39996
Malaysia Freeze Dried Instant Bird Nest with Honeycomb Sugar 2.5g,dfm,25.99,0,Malaysia,0,Yami,Dried Bean Curd,400,1600,10396
Sun Dried Wisconsin American Short Bighead Ginseng#40  227g,xlseafood,89.99,0,United States,0,Yami,Dried Bean Curd,400,1600,35996
Dried Red Beans ChiXiaoDou 12oz,president brand,9.99,1,United States,5,Yami,Dried Bean Curd,400,1600,3996
Sun Dried Wisconsin American Bighead Ginseng AAAA30 227g,xlseafood,119.99,0,United States,0,Yami,Dried Bean Curd,400,1600,47996
Sun Dried Wisconsin American Long Ginseng AAAA50 Size Medium 227g,xlseafood,89.99,0,United States,0,Yami,Dried Bean Curd,400,1600,35996
Beijing Tong Ren Tang Dried Burdock Root for Make Tea or Cook 170g,tong ren tang,60.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,24396
Black Mallow Dried Flowers from Germany help digestion 4g,nestlady,19.99,1,United States,5,Yami,Dried Bean Curd,400,1600,7996
DRIED DEHYDRATED COLE BRASSICA NIGRA 16oz,president brand,19.99,0,United States,0,Yami,Dried Bean Curd,400,1600,7996
Croci Stigma Dried Iran Saffron Flower 3g,tong ren tang,84.89,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,33956
Sweet Violet Tea 5g - 100% Organic Dried Grown and harvested in United Kingdom,nestlady,19.9,1,United States,5,Yami,Dried Bean Curd,400,1600,7960
Shanzha/Dried Hawthorne 12oz,president brand,11.99,0,United States,0,Yami,Dried Bean Curd,400,1600,4796
[Mainland China direct mail] Herbs charcoal roasted cashew nuts 100g nuts roasted seeds and nuts dried fruit specialty products d,be & cheery,11.2,1,Mainland China,5,Yami,Dried Bean Curd,25,100,280
Handmade lotus leaf tuckahoe pills contains 40% dried lotus leaf pills to relieve phlegm and dampness 140g,renhe,33.6,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,13440
Pure Helichrysum 6g - 100% Organic Dried Grown and harvested in Bulgaria,nestlady,19.9,0,United States,0,Yami,Dried Bean Curd,400,1600,7960
Natural sun-dried sugarcane 16oz,president brand,12.99,0,United States,0,Yami,Dried Bean Curd,400,1600,5196
traditional health herbs osmanthus flower dried herbal tea 16 OZ,president brand,35.89,0,United States,0,Yami,Dried Bean Curd,400,1600,14356
Premium Mainland China Wild dried dendrobium-nobile 113g  4OZ,xlseafood,69.99,2,United States,5,Yami,Dried Bean Curd,400,1600,27996
[Mainland China Direct Mail] Yao Duoduo dried chili seasoning red chili chili powder noodle chili hot pot base 40g,yaoduoduo,7.9,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3160
Dried Mexican Sea Cucumber AAAAA 16 oz,huifeng,368,3,United States,5,Yami,Dried Bean Curd,400,1600,147200
Dried Black Sea Moss Black Seaweed Fat Choy gift box 3oz,president brand,35.99,0,United States,0,Yami,Dried Bean Curd,400,1600,14396
Verbena Tea Dried Flower and Leaf Tea Herb 100% Nature 5g,nestlady,19.9,0,United States,0,Yami,Dried Bean Curd,400,1600,7960
Wild Sea Cucumber 120g - Dried / Gift Box,nestlady,100,1,United States,5,Yami,Dried Bean Curd,400,1600,40000
Premium Nature Unsulphure Dried PolygonatumOdoratum 8OZ 0.5 LB,xlseafood,12.99,3,United States,5,Yami,Dried Bean Curd,400,1600,5196
Honey Freeze-dried Lemon Slices 90g,bestore,9.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3996
Dried Black Sea Moss Black Seaweed Fat Choy 28g,president brand,8.99,0,United States,0,Yami,Dried Bean Curd,400,1600,3596
Pure Buckwheat Tea 180g - Dried 100% Nature,nestlady,16.9,1,United States,5,Yami,Dried Bean Curd,400,1600,6760
Premium Nature Unsulphure Dried honeysuckle 8oz 0.5lb,xlseafood,29.99,1,United States,1,Yami,Dried Bean Curd,400,1600,11996
Sun Dried Wild Caught Canada Newfoundland Orange-foot Sea Cucumber Gonad Flower AAA Grade  8oz 227g,xlseafood,39.99,0,United States,0,Yami,Dried Bean Curd,400,1600,15996
Dried Ginger Slices 16oz,president brand,18.89,0,United States,0,Yami,Dried Bean Curd,400,1600,7556
Pure Celery Seed 100g - Dried 100% Nature,nestlady,16.9,0,United States,0,Yami,Dried Bean Curd,400,1600,6760
Dried Supreme Deep Sea Natural Sea Cucumber Standard Gift Box Package( 1 lbs) 454g(with Ribs/Belt Bandage,peace pavilion,163.24,0,Canada,0,Yami,Dried Bean Curd,400,1600,65296
Bestnut Dried Cranberry Nut specialty 238g,bestnut,27.99,0,Mainland China,0,Yami,Dried Bean Curd,100,400,2799
Dried Arctic Wild Stichopus Japonica Bag Package( 1 lb) 454g(with Ribs/Belt Bandage),peace pavilion,353,0,Canada,0,Yami,Dried Bean Curd,400,1600,141200
Spicy Beancurd Strip 65g,yufeng,1.99,177,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,796
"Vegeterian Konjac Snack Spicy Flavor, 360g",weilong,5.89,632,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2356
Jinduigu Hand Made Tender Tofu Snack Five Spices Flavor 180g,jinduigu food,2.79,287,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1116
Hot Konjac Hot & Sour Flavor 20Pcs 360g,weilong,5.99,255,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2396
Kiss Burn Soybean Snacks 260g,weilong,5.29,21,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2116
Fish Tofu Crab Flavor 22g*30pc,gagazui,9.99,407,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,3996
Jinduigu Tender Tofu Mushroom Snack  Hot Flavor 180g,jinduigu food,2.69,149,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1076
Jinduigu Hand Made Tender Tofu Snack Numbing Hot Flavor 180g,jinduigu food,2.89,174,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1156
JINGDUIGU  Hand Made Tender Tofu Snack Pickled Pepper Flavor 180g,jinduigu food,2.49,129,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,996
Konjac Spicy Flavor Snack  252g,weilong,5.49,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2196
GGZ Shredded Vegetarian Steak(Spicy) 32g*30,gagazui,8.99,90,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,3596
Hawthorn Berry Jam 135g,yi-meng red farm,3.39,3,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1356
GGZ Shredded Vegetarian Steak(BBQ) 32g*30,gagazui,8.99,118,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,3596
Black Tofu Skin 40g,wenheyou,1.99,6,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,796
Gluten Slices 250g,xiaoyaolaoyangjia,3.29,6,Mainland China,5,Yami,Dried Bean Curd,400,1600,1316
Hot Konjac Hot Flavor 20Pcs 360g,weilong,5.99,474,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2396
3 FLOWERS Haw Flakes 90g,xianyanghua,1.29,65,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,516
Preserved Fruit of Haw 150g,yida,2.69,95,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1076
Rock Sugar Preserved Plum 135g,ten wow,4.59,40,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1836
Hunan Stinky Tofu 235g,xiangmeizi,8.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3596
Salted Sliced Preserved Plum 135g,ten wow,4.59,31,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1836
Stinky Tofu 125g,wenheyou,3.59,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1436
Hunnan Stinky Tofu-Sweet&Spicy Flavor 238g,xiangmeizi,8.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3596
Hawthron Chips with Probiotics 180g,yida,5.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2396
Chan Pui Mui Preserved Plum Cake 70g,ume house,4.99,25,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1996
Hawthorn Products 350g,yimu,3.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1476
Hawthorn Rolls,yi-meng red farm,3.69,22,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1476
Whole Water Chestnut 20oz,maling,3.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1596
YIMENG Healthy Hawthorn Snacks Balls 280g,yi-meng red farm,3.89,67,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1556
Mixed Veggie Chips 35g,greenday,2.89,0,Thailand,0,Yami,Dried Bean Curd,400,1600,1156
Black Plum 80g,ume house,4.59,13,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1836
Hawthorn  Flakes 180g,yida,2.99,68,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Hawthron Jelly Sheet 300g,yida,2.89,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1156
Vegetarian Spicy Slices 100g,sheriff tea egg,6.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,2796
Hawthron Rolls with Probiotics 180g,yida,5.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2396
Premium Plum Meat 85g,plum village,6.49,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,2596
Salted Black Plum 190g,ten wow,5.99,47,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2396
SH Crispy Date 252g,sihong,4.99,78,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1996
Spicy Konjac Snacks 108g,whiko,3.39,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1356
Haw Cheese 200g,yida,2.99,68,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Xiuzhen Mushroom Chips 55g,holiji,7.49,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,2996
Hawthron Lollipop with Probiotics 140g,yida,5.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2396
Lactobacillus Hawthorn Roll,yida,5.99,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,2396
Spicy Gulten Rolls 120g,whiko,3.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1596
jubes Nata De Coco Lychee Flavor 360g,wong coco,1.89,17,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,756
Irodorika Marche Ichigo,kracie,4.29,2,Japan,5,Yami,Dried Bean Curd,400,1600,1716
Gotan Peel 125g,yifen,2.09,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,836
Oats Thousand Crisp 120g TW,good appetite,2.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,1196
Spicy Hot Vegetarian Beef 108g,wuxianzhai,2.39,126,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,956
Banana Chips 250g,minh phat,2.69,0,Vietnam,0,Yami,Dried Bean Curd,400,1600,1076
Love Candied Fruit 180g,ten wow,5.99,62,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2396
Green Fragrant Concubine Raisins 450g,mr fang's store,17.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,7196
Hawthorn Products 350g,yimu,3.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1476
Liquorice Lemon 140g,choi heong yuen bakery,4.99,8,Macao,3.5,Yami,Dried Bean Curd,25,100,124.75
Van Phat Jackfruit Chip 250g,vanphat,4.49,37,Vietnam,4.7,Yami,Dried Bean Curd,400,1600,1796
Hawthorn Berry Ball 170g,big green,2.99,81,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1196
DAXI Spicy Flavor Tofu Cake 150g,yuxiang,1.49,35,Taiwan,3.3,Yami,Dried Bean Curd,400,1600,596
Liquorice Olive 140g,choi heong yuen bakery,4.69,12,Macao,4,Yami,Dried Bean Curd,200,800,938
jubes Nata De Coco Strawberry Flavor 360g,wong coco,1.89,8,Indonesia,4.9,Yami,Dried Bean Curd,400,1600,756
Preserved Plum 115g,ten wow,4.59,9,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
Black Sugar Plum cake 50g,ume house,4.59,10,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1836
Salted Preserved Fruit 170g,ten wow,5.99,59,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2396
Shun Tai Vinegar Plum 180g,shun tai,10.99,0,Japan,0,Yami,Dried Bean Curd,400,1600,4396
Macau Lemon Ginger 180g,choi heong yuen bakery,6.69,11,Macao,4.4,Yami,Dried Bean Curd,25,100,167.25
Stinky Tofu Cumin Flavor,yumizhixiang,8.49,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,3396
Tea Plum,shun tai,14.99,4,Japan,4.8,Yami,Dried Bean Curd,400,1600,5996
Pitted Preserved Plum Tangerine Peel Flavored 60g,happyfull,3.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1476
Jujube 680g,mr fang's store,13.49,13,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,5396
Saiyuan Ebony plum 110g,saiyuan,4.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1716
Crispy JuJube 90g,yifen,3.99,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,1596
Crispy Sesame Dates 252g,sihong,3.69,57,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1476
Sour Plum Ginger 180g,choi heong yuen bakery,6.99,2,Macao,5,Yami,Dried Bean Curd,400,1600,2796
Konjac  Spicy And Hot Flavor 350g,v-loong,6.49,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,2596
Milky Jujube Strawberry Flavor 150g,yu cake,11.99,7,United States,4.3,Yami,Dried Bean Curd,400,1600,4796
Milky Jujube Matcha Flavor 150g,yu cake,11.99,32,United States,4.7,Yami,Dried Bean Curd,400,1600,4796
Perilla Plum400g,shun tai,14.99,0,Japan,0,Yami,Dried Bean Curd,400,1600,5996
Jack Fruit Chip 200g,fruit food,3.89,8,Vietnam,5,Yami,Dried Bean Curd,400,1600,1556
Hawthorn Roll (L) 120g,big green,1.89,46,Mainland China,4.7,Yami,Dried Bean Curd,100,400,189
Herbal Lemon 180g,choi heong yuen bakery,7.49,3,Macao,4,Yami,Dried Bean Curd,25,100,187.25
Candied Fruit College Plum Slices 90g,yifen,3.79,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1516
Half of Plum 200g,farmer's grange,5.89,3,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2356
?€?Frozen?€? Candied Haws Skewer(Original) 70g,glt,2.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1076
"Banana Bites,Chocolate,Chewy At least 95% Organic 100g",barnana,5.89,0,United States,0,Yami,Dried Bean Curd,200,800,1178
XinJing Gray Jujube Circle 252g,sihong,3.89,41,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1556
JUBES Nata De Coco with Coconut Water Mango Flavor 360g,wong coco,1.89,7,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,756
ZWG Flavored Arbutus 150g,zhiweiguan,5.29,4,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,2116
Crisp Plum,shun tai,14.99,3,Japan,4.3,Yami,Dried Bean Curd,400,1600,5996
Saiyuan Plum 110g,saiyuan,4.29,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1716
Saiyuan Fragrant Plum 110g,saiyuan,4.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1716
Salted Preserved Half Plum 115g,ten wow,4.59,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
Chili Sesame Crisp 120g,maladuona,2.99,41,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1196
Preserved Plum 170g,ten wow,5.49,15,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2196
Jinduigu Hand Made Tender Tofu Snack BBQ Flavor 180g,jinduigu food,2.89,110,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1156
Saiyuan Prunes 110g,saiyuan,4.29,2,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1716
Salted Waxberry 200g,ten wow,5.49,37,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2196
Saiyuan Rock Sugar Bayberry 110g,saiyuan,4.29,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1716
Salted Raisin 190g,ten wow,5.49,23,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,2196
Pitted Preserved Plum Original Flavor 60g,happyfull,3.69,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1476
GuanMiao Pineapple Plum,shun tai,14.99,2,Japan,4.5,Yami,Dried Bean Curd,400,1600,5996
Jerky Fruit Mango  100% Organic 23g,solely,2.19,1,United States,5,Yami,Dried Bean Curd,400,1600,876
Alishan Sakura Plum,shun tai,14.99,3,Japan,4.3,Yami,Dried Bean Curd,400,1600,5996
Jerky Fruit Banana w/Cacao  100% Organic 23g,solely,2.19,0,United States,0,Yami,Dried Bean Curd,400,1600,876
Taro Chips 250g,minh phat,4.99,0,Vietnam,0,Yami,Dried Bean Curd,400,1600,1996
Seed25 Preserved Prune 80g,yifen,3.89,3,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,1556
"Vegan Jerky Original Flavor Plant Based Protein,7.5 oz",little jasmine,13.99,2,United States,5,Yami,Dried Bean Curd,400,1600,5596
Jerky Fruit Banana w/Pecan  100% Organic 23g,solely,2.19,0,United States,0,Yami,Dried Bean Curd,400,1600,876
Vegan Jerky Wasabi flavor 7.5oz,little jasmine,13.99,0,United States,0,Yami,Dried Bean Curd,400,1600,5596
Preserved Plum Sheet Perilla Flavor 52g,happyfull,3.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1316
Black Tea Plum,shun tai,14.99,2,Japan,5,Yami,Dried Bean Curd,400,1600,5996
Dry Chinese Jujube 500g,sihong,8.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3596
Konjac  Spicy And Hot Flavor 350g,v-loong,6.49,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,2596
Hawthorn Jelly Candy 96g,big green,1.89,64,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,756
Japanese Plum Cake 80g,yifen,4.89,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,1956
Banana Chips 170g,sun tropics,3.29,21,United States,4.8,Yami,Dried Bean Curd,400,1600,1316
"Vegan Jerky Black Pepper Flavor Plant Based Protein,7.5oz",little jasmine,13.99,0,United States,0,Yami,Dried Bean Curd,400,1600,5596
Preserved Fruit 170g,ten wow,5.99,17,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2396
"Real Fruit Yoyos Raspberry,Real Fruit Yoyos 100g",bear,5.99,0,Mainland China,0,Yami,Dried Bean Curd,25,100,149.75
"Banana Bites, Chewy At least 95% Organic 99g",barnana,5.89,0,United States,0,Yami,Dried Bean Curd,200,800,1178
"Banana Bites, Coconut At least 95% Organic 100g",barnana,5.89,0,United States,0,Yami,Dried Bean Curd,200,800,1178
Blackcurrant plum 250g,farmer's grange,5.89,5,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,2356
Bite-Sized Pieces Watermelon Seed25 340g,pitaya,5.19,1,United States,5,Yami,Dried Bean Curd,400,1600,2076
Hot Pepper Sauce 350ml,yuanxian,5.99,618,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2396
XIAOHUATOU Spicy Gluten Thin Spicy Slices Spicy Strips 18g / bag,xiao hua tou,0.79,6,Mainland China,5,Yami,Dried Bean Curd,400,1600,316
Chili Oil with Black Soybean in Jar 280g,laoganma,2.99,299,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1196
Green Pepper Mixed Chili Dipping 100g,danshan,2.49,138,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,996
Tamamizu Crab flavor Fish Paste 45g,marutama,1.99,227,Japan,4.7,Yami,Dried Bean Curd,400,1600,796
Crunchy Garlic with Chili Oil Mild Spicy 3.9 oz,s&b,6.99,290,Japan,4.7,Yami,Dried Bean Curd,400,1600,2796
Korean Seasoned Red Peeper Bibimbap Paste 500g,ottogi,5.29,261,Korea,4.8,Yami,Dried Bean Curd,400,1600,2116
Signature Soybean Sauce 340g,haitian,2.99,72,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1196
LIUPO Oil Pouring Hot Peeper 230g,cdlp,4.99,532,Mainland China,4.8,Yami,Dried Bean Curd,1000,4000,4990
LYFEN Protein Vegetarian Meat Five Fragrance 88g,yifen,4.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1996
Red Chili Oil 210g,hxby,2.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1196
Traditional Chili Dipping Sauce 100g,cuihong,2.99,1,Mainland China,5,Yami,Dried Bean Curd,25,100,74.75
CHIHONG Red Hot Chili Sauce 750g,cuihong,11.99,1,Mainland China,5,Yami,Dried Bean Curd,25,100,299.75
Fish Tofu Spicy Flavor 170g,bestore,7.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3196
Mixed Chili Dipping 100g,danshan,2.15,128,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,860
Goose Oil Chives 350g,fga,14.99,1,Taiwan,5,Yami,Dried Bean Curd,400,1600,5996
Red Pepper Powder Jar 7.05oz,yangji,15.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,6396
Refreshing Fragrance Olive 70g,yifen,5.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,2396
Gochujang Chili Paste With Vinegar 20oz,wang food,4.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,1996
Garlic Green Peas 125g,yifen,5.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,2396
Hot Pepper Powder Coarse 200g,haitai,3.69,0,Korea,0,Yami,Dried Bean Curd,400,1600,1476
Hot Pepper Paste 498g,haitai,3.59,0,Korea,0,Yami,Dried Bean Curd,400,1600,1436
Gluten Roll Barbecue Flavor 120g,bestore,6.99,5,Mainland China,4,Yami,Dried Bean Curd,400,1600,2796
Extra Hot Chili Sauce 335ml,abc,2.99,1,Indonesia,5,Yami,Dried Bean Curd,300,1200,897
Spicy Red Oil 750g,cuihong,3.99,0,Mainland China,0,Yami,Dried Bean Curd,25,100,99.75
Okazu Rayui Japanese Chili Oil 3.52oz,s&b,7.49,0,Japan,0,Yami,Dried Bean Curd,400,1600,2996
Sauce Co.Red Yeast Rice Sauce 200g,sauce co,3.99,1,Taiwan,5,Yami,Dried Bean Curd,400,1600,1596
