Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Roasted Seaweed 5g*3bags,paldo,1.39,54,Korea,4.9,Yami,Seaweed,400,1600,556
"Seasoned Seaweed Dosirak Curry Flavor, 1 pack",kwangcheonkim,0.59,27,Unclear,4.7,Yami,Seaweed,400,1600,236
Salted Seaweed Slice 454g,watson,4.99,10,Unclear,5,Yami,Seaweed,400,1600,1996
USDA Organic Seaweed 10 Sheet,little jasmine,4.49,3,Unclear,5,Yami,Seaweed,400,1600,1796
Stir Fried Tuna Fish Floss w. Seaweed & Sesame 200g,chien jung foods,9.29,2,Unclear,5,Yami,Seaweed,25,100,232
Dried Seaweed Knot,chanzuiba,3.49,4,Unclear,4.5,Yami,Seaweed,200,800,698
SEAWEED Seasoned Seaweed Original 50pc,four seas,7.49,13,Unclear,5,Yami,Seaweed,400,1600,2996
Roasted Seaweed Snack 60g,jayone,6.29,21,Korea,4.6,Yami,Seaweed,400,1600,2516
Low Sodium Roasted Seaweed 10pc 50g,biostar pororo,3.39,13,Unclear,5,Yami,Seaweed,200,800,678
Big Roll Grilled Seaweed Roll Tom Yum Goong Flavor 9pc,tao kae noi,2.99,71,Thailand,4.4,Yami,Seaweed,400,1600,1196
Excellent Seaweed Sandwich Seaweed 36g,ajichibean,3.49,13,Mainland China,4.6,Yami,Seaweed,300,1200,1047
Korean Seaweed Crunch Original Flavor 20g,koko farm,2.79,13,Unclear,4.5,Yami,Seaweed,400,1600,1116
True Shrimp Seaweed Rolls 50g,bestore,6.99,11,Unclear,3.4,Yami,Seaweed,200,800,1398
Super Crispy Grilled Seaweed -Chicken Larb Flavor 40g,tao kae noi,1.99,2,Unclear,4,Yami,Seaweed,400,1600,796
Flavored Seaweed Sesame Flavor 2.3g,surasang,0.19,5,Unclear,4.6,Yami,Seaweed,400,1600,76
Avocado Oil Nori Seaweed 4g*16,kc,8.49,0,Unclear,0,Yami,Seaweed,25,100,212
HANHENG Dried Seaweed 60g,hanheng taste,4.39,143,Unclear,4.9,Yami,Seaweed,400,1600,1756
Dried Seaweed Wakame 100g,bgreen,3.99,148,Mainland China,4.9,Yami,Seaweed,200,800,798
Dried Seaweed Slice,chanzuiba,2.99,0,Unclear,0,Yami,Seaweed,200,800,598
HSIN TUNG YANG Seaweed Snack with Purple Rice 40g,hsintungyang,3.49,56,Taiwan,4.5,Yami,Seaweed,400,1600,1396
WANG Dried Seaweed 142g,wang food,6.99,11,Unclear,4.3,Yami,Seaweed,400,1600,2796
Undaria Pinnitafida Dried Seaweed Strips 100g,other brands,2.99,4,Unclear,5,Yami,Seaweed,400,1600,1196
Sun Right Seaweed Soup (Vegetable Flavor) 80g 3 Minute Ready Soup,sunlight,4.99,14,Unclear,4.8,Yami,Seaweed,400,1600,1996
Roasted Salted Seaweed 70g,dae ri,3.29,27,Unclear,4.7,Yami,Seaweed,200,800,658
HSIN TUNG YANG Seaweed Snack With Red Wheat 40g,hsintungyang,3.49,37,Unclear,4.5,Yami,Seaweed,400,1600,1396
SURA Natural Seasoned Seaweed 60g,surasang,3.89,24,Korea,4.6,Yami,Seaweed,400,1600,1556
Crispy Seaweed Peking Duck Flavor 32g,tao kae noi,1.99,25,Thailand,3.5,Yami,Seaweed,400,1600,796
Seasoned & Rosted Seaweed Snack 60g 12pc,jayone,5.99,12,Unclear,4.8,Yami,Seaweed,400,1600,2396
Korean Seaweed Crunch Cranberry Flavor 20g,koko farm,2.79,14,Unclear,4.1,Yami,Seaweed,400,1600,1116
Furikake Seas Rst Seaweed Flakes Vegetable 30g,shirakiku,2.19,2,Unclear,5,Yami,Seaweed,400,1600,876
Crispy Seaweed Cheese Flavor 32g,tao kae noi,1.99,1,Thailand,5,Yami,Seaweed,400,1600,796
Crispy Seaweed 3pcs 15g,han asia,1.39,3,Unclear,4.3,Yami,Seaweed,400,1600,556
"Seasoned Seaweed Dosirak with Olive Oil & Green Tea Powder, 12 pack",kwangcheonkim,4.99,1,Unclear,5,Yami,Seaweed,400,1600,1996
?€?Frozen?€?CJ Crispy Seaweed Rolls Hot&Spocy Flavor 500g,che il jedang,8.99,0,Unclear,0,Yami,Seaweed,25,100,225
Big Roll Grilled Seaweed Roll BBQ Flavor 9pc,tao kae noi,2.99,141,Thailand,4.6,Yami,Seaweed,400,1600,1196
Seaweed Roll Fried Shrimp With Salad Cream 72g,tao kae noi,3.49,118,Thailand,4.7,Yami,Seaweed,400,1600,1396
Roasted & Lightly Salted Seaweed 24packs  120g,jayone,9.89,114,Korea,4.8,Yami,Seaweed,400,1600,3956
WANG Korean Seasoned Seaweed 10+2packs,wang food,5.59,87,Korea,4.7,Yami,Seaweed,400,1600,2236
Seaweed &Seasame Thins 35g,bestore,2.69,14,Unclear,4.8,Yami,Seaweed,300,1200,807
Seaweed Snack Spicy Flavor 6 Bags,a-sha,6.89,22,Taiwan,4.7,Yami,Seaweed,200,800,1378
Crispy Seaweed Thai Curry Crab Flavor 32g,tao kae noi,1.99,18,Thailand,3.6,Yami,Seaweed,400,1600,796
CJ BIBIGO Seaweed Crisps Honey & Corn 20g,che il jedang,2.29,15,Korea,4,Yami,Seaweed,400,1600,916
Seaweed Wasabi Flavor 2.8g,four seas,0.99,7,Mainland China,3.3,Yami,Seaweed,400,1600,396
Big Sheet Seaweed Seafood Flavor 12pc 38g,tao kae noi,3.89,4,Unclear,5,Yami,Seaweed,400,1600,1556
Excellent Sandwich Seaweed 36g,ajichibean,3.59,10,Mainland China,4.8,Yami,Seaweed,300,1200,1077
?€?Frozen?€?CJ Bibigo Crispy Seaweed Roll 500g,che il jedang,8.99,0,Unclear,0,Yami,Seaweed,25,100,225
Dried Seaweed,yufu food,2.99,3,Unclear,5,Yami,Seaweed,400,1600,1196
Dried Cut Sea Tangle Konbu Seaweed 150g,ottogi,7.99,0,Unclear,0,Yami,Seaweed,400,1600,3196
Dried Seaweed 50g,spring farm,4.99,93,Mainland China,4.9,Yami,Seaweed,400,1600,1996
HanHeng Dry Seaweed Sliced 7oz,hanheng taste,2.99,48,Unclear,4.9,Yami,Seaweed,400,1600,1196
Dried Seaweed 50g,city aroma,2.69,10,Unclear,5,Yami,Seaweed,400,1600,1076
BIG ROLL Grilled Seaweed Roll Kimchi Flavor 9 Packets,tao kae noi,2.99,17,Unclear,4.8,Yami,Seaweed,400,1600,1196
CJ Crispy toasted seaweed  12pcs 60g,che il jedang,6.29,20,Korea,4.5,Yami,Seaweed,400,1600,2516
Seaweed Original Flavor 2.8g,four seas,0.99,7,Mainland China,4.6,Yami,Seaweed,400,1600,396
Spicy Seasoned Seaweed 100bags 90g,honshu,6.69,19,Japan,4.2,Yami,Seaweed,200,800,1338
Big Sheet Seaweed Japanese Soy Sauce Flavor 12pc 38g,tao kae noi,3.39,15,Unclear,5,Yami,Seaweed,400,1600,1356
Crispy Seaweed Tomato Sauce Flavor 32g,tao kae noi,1.99,14,Thailand,4.1,Yami,Seaweed,400,1600,796
Baked Fish Crackers with Seaweed 220g,donggang,10.99,2,Unclear,5,Yami,Seaweed,400,1600,4396
Roasted Seaweed Spicy 3pc,tao kae noi,1.99,12,Unclear,2.6,Yami,Seaweed,400,1600,796
Roasted Seasoned Seaweed 5g*3pc,being blue,1.59,0,Unclear,0,Yami,Seaweed,300,1200,477
Dried Seaweed 60g,tcjp,3.99,0,Unclear,0,Yami,Seaweed,400,1600,1596
Seaweed Snack Original Flavor 6 Bags,a-sha,6.89,67,Taiwan,4.9,Yami,Seaweed,400,1600,2756
BIBIGO Savory Roasted Korean Seasoned Seaweed 8acks 40g,che il jedang,3.29,25,Korea,4.3,Yami,Seaweed,200,800,658
Original Seasoned Seaweed 90g,honshu,6.69,18,Mainland China,4.2,Yami,Seaweed,200,800,1338
Crispy Seaweed 1.9oz,pmo,6.49,5,Unclear,4.6,Yami,Seaweed,400,1600,2596
Crispy Seaweed Seasoned with Perilla Seed Oil (Original) 40g,pulmuone,3.49,1,Unclear,4,Yami,Seaweed,400,1600,1396
Bakauke AceCook Seaweed Flavor 4packs,kuriyama ajimurasaki,3.29,0,Unclear,0,Yami,Seaweed,400,1600,1316
Seaweed-Pumpkin Chips 60g,bestore,5.89,0,Mainland China,0,Yami,Seaweed,200,800,1178
Dried Seaweed Strips 100g,hanheng taste,1.49,207,Unclear,4.6,Yami,Seaweed,25,100,37
Dried Seaweed (Dashi Konbu) 100g,bgreen,2.99,69,Mainland China,4.9,Yami,Seaweed,400,1600,1196
Dried Seaweed 90g,yuho,6.29,26,Mainland China,4.9,Yami,Seaweed,400,1600,2516
Sun Right Seaweed Soup (Egg Flavor) 80g 3 Minute Ready Soup,sunright,4.99,2,Unclear,5,Yami,Seaweed,400,1600,1996
Sun Right Seaweed Soup (Seafood Flavor) 80g 3 Minute Ready Soup,sunright,4.99,5,Unclear,5,Yami,Seaweed,400,1600,1996
Roasted  Layer Seaweed 20g,nh,1.89,3,Unclear,5,Yami,Seaweed,400,1600,756
Dried Seaweed Knots 100g,hanheng taste,1.99,32,Mainland China,4.5,Yami,Seaweed,200,800,398
Dried Seaweed (Pressed) 105g,spring farm,8.99,3,Unclear,5,Yami,Seaweed,400,1600,3596
Deep Sea Seaweed 20g,ayibo,1.99,0,Unclear,0,Yami,Seaweed,300,1200,597
Big Roll Spicy Squid Flavor 9pc,tao kae noi,2.99,143,Thailand,4.6,Yami,Seaweed,400,1600,1196
Crispy Japanese Sauce Flavor 32g,tao kae noi,1.99,1,Thailand,2,Yami,Seaweed,400,1600,796
Classic Seaweed Sugar Cake 120g,ranli,3.59,357,Japan,4.8,Yami,Seaweed,400,1600,1436
Rice Cracker Seaweed Flavor 150g,weilong,3.99,1,Mainland China,5,Yami,Seaweed,400,1600,1596
Yam Chips Seaweed Flavor 90g,hongtu,2.49,79,Unclear,4.7,Yami,Seaweed,400,1600,996
Chip Star Potato Chips Seaweed 115g,nabisco,4.39,3,Unclear,5,Yami,Seaweed,400,1600,1756
Crispy Potato Chip Seaweed Flavor  266g,honlife,3.99,48,Unclear,5,Yami,Seaweed,400,1600,1596
ZHONHGWANG Seaweed Flavor a Crisp Dough Twist  235g,zhongwang,4.09,3,Mainland China,5,Yami,Seaweed,400,1600,1636
Potato Chips Seaweed Salt Flavor 55g,nissin,2.49,6,Japan,4.3,Yami,Seaweed,400,1600,996
Glutinous Rice Twist Seaweed Flavor 108g,aiyomi,1.99,5,Mainland China,3.4,Yami,Seaweed,300,1200,597
Seaweed Rice Cracker 308g,want want,4.99,4,Mainland China,3.8,Yami,Seaweed,400,1600,1996
WANTWANT Hot Kid Shelly Senbei Seaweed Flavor 350g,want want,6.29,2,Taiwan,5,Yami,Seaweed,400,1600,2516
Japanese Seaweed Rice Crackers 160g,want want,3.29,231,Mainland China,4.8,Yami,Seaweed,400,1600,1316
Seaweed Saltine Cracker 140g,zhongxiang,2.59,15,Taiwan,4.7,Yami,Seaweed,400,1600,1036
LONELY GOD Japanese Seaweed Flavor Potato Twists 70g,want want,2.29,52,Mainland China,4.3,Yami,Seaweed,400,1600,916
LONELY GOD Japanese Seaweed Flavor Potato Twists 42g,want want,1.49,112,Taiwan,4.5,Yami,Seaweed,400,1600,596
Seaweed Flavor Mini-Fried Dough Twist 100g,zhongwang,1.79,55,Unclear,4.6,Yami,Seaweed,400,1600,716
"Japanese Baked Cake Seaweed Flavor, 1PC",moranca,2.09,30,Unclear,4.7,Yami,Seaweed,400,1600,836
Seaweed Knots Spicy Flavor 218g,dongdong,3.49,22,Unclear,4.6,Yami,Seaweed,200,800,698
Japanese Seaweed Rice Cracker Family Size 450g,want want,8.59,85,Mainland China,4.8,Yami,Seaweed,400,1600,3436
French Fries Lake's Salt and Seaweed Flavor 90g,pop-smile,2.49,11,Unclear,4.5,Yami,Seaweed,400,1600,996
Rice Crackers Seaweed 43g,oh ma grain,1.09,8,Unclear,4.4,Yami,Seaweed,400,1600,436
"Flavored Broad Bean Seaweed, 500g",diehuapai,4.79,6,Unclear,4.7,Yami,Seaweed,400,1600,1916
Seaweed Soup Delicious Mi-Yok Guk 18g,ottogi,3.49,243,Unclear,4.8,Yami,Seaweed,400,1600,1396
Potato Chips Seaweed Flavor 318g,lz,6.59,7,Mainland China,3.1,Yami,Seaweed,400,1600,2636
Peanut Toffee Seaweed 270g,lung ching,5.99,0,Unclear,0,Yami,Seaweed,400,1600,2396
Brine Seaweed 700g,koushuiwa,6.99,32,Mainland China,4.5,Yami,Seaweed,400,1600,2796
Koreabob Seaweed 40g,orion,0.99,121,Korea,4.8,Yami,Seaweed,400,1600,396
Salty Seaweed Flavor Mini-Fried Dough Twist 130g,zhongwang,1.69,70,Mainland China,4.6,Yami,Seaweed,400,1600,676
HIKARI MISO Enjuku Instant Miso Soup Wakame Seaweed 5.5oz,hikarimiso,3.69,24,Japan,4.8,Yami,Seaweed,200,800,738
Instant Wakame Seaweed Soup 18g,kikkoman,2.99,3,Unclear,5,Yami,Seaweed,25,100,75
Prince Noodle Seaweed Flavor 20packs,ve wong,3.49,29,Taiwan,4.8,Yami,Seaweed,400,1600,1396
Dried Seaweed Crisp Knot Spicy Flavor 160g,honlife,3.29,28,Unclear,4.7,Yami,Seaweed,400,1600,1316
GuoKui Seaweed Biscuit 70g,agan,5.99,0,Unclear,0,Yami,Seaweed,300,1200,1797
ENLIEN Small Twist Seaweed Flavor 135g,ease taste,2.29,18,Unclear,4.5,Yami,Seaweed,200,800,458
Seaweed with Pepper 80g,caihuaxiang,0.79,22,Unclear,3.9,Yami,Seaweed,200,800,158
Sour Noodle Soup with Seaweed and Shrimp 108g,gudasao,2.39,4,Unclear,3.8,Yami,Seaweed,400,1600,956
Seaweed Noodle Soup 45g,guangyou,1.39,22,Unclear,4,Yami,Seaweed,200,800,278
Riken Seaweed Soup Ramen,sanyo foods,2.99,0,Unclear,0,Yami,Seaweed,400,1600,1196
Pickled Pepper and Seaweed 60g,weijute,0.59,29,Mainland China,4.6,Yami,Seaweed,400,1600,236
HIBI Seaweed Soy Sauce Rice Cracker 45g,japanese,4.19,33,Japan,4.5,Yami,Seaweed,400,1600,1676
LIOUCIOU FU WEI Handmade Twisted Roll Seaweed Flavor 200g,lioucioufuwei,3.89,14,Taiwan,4.8,Yami,Seaweed,400,1600,1556
Seaweed Crisp Bamboo Shoots Spicy Flavor 160g,bestore,3.49,16,Mainland China,4.6,Yami,Seaweed,400,1600,1396
Lay's-Potato Chips(Roasted seaweed) 104g x 24cans/cs,lay's,3.99,2,Unclear,4.5,Yami,Seaweed,400,1600,1596
TK FOOD Seaweed Thousand Layers Cookies 120g,tkfood,1.59,16,Taiwan,3.7,Yami,Seaweed,400,1600,636
Potato Chips Seaweed Flavor 65g,lay's,2.29,14,Unclear,4.7,Yami,Seaweed,400,1600,916
Japanese Style Crackers Seaweed Flavor 50g,oishi,1.59,2,Mainland China,5,Yami,Seaweed,400,1600,636
Twist Seaweed Flavor 160g,chenjiwangfu,1.99,8,Unclear,4.9,Yami,Seaweed,200,800,398
Mushroom Crisp Seaweed Flavor 40g,guziguzi,3.69,8,Mainland China,4.9,Yami,Seaweed,400,1600,1476
Seaweed with Red Chili 80g,caihuaxiang,0.79,16,Mainland China,4.3,Yami,Seaweed,400,1600,316
Petit Chips Seaweed Flavor 54g,bourbon,1.69,1,Unclear,5,Yami,Seaweed,200,800,338
Pop-Rice-Garlic Seaweed 50g,natural,1.49,6,Unclear,3.2,Yami,Seaweed,400,1600,596
Sour Noodle Soup-Seaweed and Shrimp 110g,hesai,2.39,4,Unclear,5,Yami,Seaweed,25,100,60
KANGSHIFU Crispy Biscuit Toll(Seaweed) 384g,master kong,9.59,8,Unclear,5,Yami,Seaweed,400,1600,3836
Ban Mee Noodle Kelp Seaweed 530g,mei heong yuen,4.99,4,Unclear,3.8,Yami,Seaweed,400,1600,1996
Dried Mushroom Seaweed Flavor 50g,guxiangguxiang,5.99,4,Unclear,4.5,Yami,Seaweed,400,1600,2396
?€?Frozen?€?Rice Cake with Fish Cake & Seaweed Roll 360g,pmo,5.99,0,Unclear,0,Yami,Seaweed,400,1600,2396
XIAOWANGZ Rice Cracker (Seaweed Flavor) 308g,xiaowangzi,4.79,3,Unclear,3,Yami,Seaweed,400,1600,1916
Spicy Seaweed 28g*20pcs,budaishixiong,6.49,4,Mainland China,4,Yami,Seaweed,25,100,162
Seasoned Seaweed 3pk,sura,1.39,1,Unclear,5,Yami,Seaweed,400,1600,556
Seaweed Fish Pastry 144g,sheng zu,14.99,0,Unclear,0,Yami,Seaweed,400,1600,5996
Koreabob Seaweed 160g,orion,3.59,26,Korea,4.8,Yami,Seaweed,400,1600,1436
Dried Seaweed Knot 200g,chanzuiba,3.14,2,Unclear,5,Yami,Seaweed,200,800,628
Limited Seaweed Soda Cracker 310g,zhongxiang,5.29,49,Taiwan,4.6,Yami,Seaweed,400,1600,2116
Seaweed Rice Cracker 102g,want want,2.59,27,Mainland China,4.8,Yami,Seaweed,400,1600,1036
Dried Seaweed Crisp Hot and Sour Flavor 160g,honlife,2.99,41,Unclear,4.7,Yami,Seaweed,400,1600,1196
Dried Seaweed Crisp Spicy Flavor 160g,honlife,3.29,30,Unclear,4.7,Yami,Seaweed,400,1600,1316
ZHONHGWANG Seaweed Flavor a Crisp Dough Twist 512g,zhongwang,6.79,25,Mainland China,4.5,Yami,Seaweed,400,1600,2716
Multigrain Fruit Seaweed Flavor 160g,milaotou,2.99,22,Unclear,4.9,Yami,Seaweed,400,1600,1196
COOKIE Seaweed 400g,pacific,4.69,12,Mainland China,4.1,Yami,Seaweed,400,1600,1876
Seaweed Flavor Craker 300g,bestore,4.99,2,Unclear,5,Yami,Seaweed,200,800,998
Rice Stick Seaweed Flavor 300g,other brands,3.99,6,Unclear,4.8,Yami,Seaweed,400,1600,1596
Seaweed Flavored Cashew Nuts 45g,yifen,2.99,1,Unclear,5,Yami,Seaweed,400,1600,1196
Rice Cracker Seaweed Flavor 99g,kuriyama ajimurasaki,3.99,1,Unclear,4,Yami,Seaweed,400,1600,1596
HongKong Style Fish Ball Spicy Flavor 90g,shi zai guo yin,3.29,11,Unclear,4.9,Yami,Seaweed,400,1600,1316
Fishsnack Spicy Flavor Think 56.7g,north sea,2.69,16,Mainland China,4.8,Yami,Seaweed,400,1600,1076
"Dried Squid Snack Spicy Flavor, 20g",bento,1.99,251,Thailand,4.6,Yami,Seaweed,1000,4000,1990
Roasted Pollock Fillets 170g,simply seafoods,8.49,80,Mainland China,4.5,Yami,Seaweed,400,1600,3396
YES SIR Crispy dried Shrimp-Hot spicy 25g,xiaxiansheng,4.39,24,Unclear,4.6,Yami,Seaweed,400,1600,1756
TENGXIN FOODS Srab Sticker Crabmeat Flavor 300g,haixin,6.89,80,Mainland China,4.1,Yami,Seaweed,400,1600,2756
Fish Sausage With Cheese 90g,jayone,2.29,416,Korea,4.4,Yami,Seaweed,400,1600,916
Dried Squid Spicy Larb Flavor 20g,bento,1.99,3,Unclear,4.3,Yami,Seaweed,200,800,398
Marinated Fish Pepper Flavor 240g,dongdong,5.69,36,Mainland China,4.7,Yami,Seaweed,100,400,569
Fried Salmon Fish Skin Spicy 100g,feilong,4.69,16,Unclear,4.6,Yami,Seaweed,200,800,938
Dried Fish (Iwashikko) 37g,izumiya,4.99,8,Unclear,4.6,Yami,Seaweed,25,100,125
Deep-ocean Little Fish Spicy 50g,jinzai,1.99,18,Unclear,4.7,Yami,Seaweed,400,1600,796
Marinated Fish Hot Salted Flavor 240g,dongdong,5.69,22,Mainland China,4.6,Yami,Seaweed,200,800,1138
Dried Shredded Cod with Black Sesame 180g,donggang,10.99,0,Unclear,0,Yami,Seaweed,400,1600,4396
SHANGHAI Smoked Fish Original Flavor 250g,lao du agriculture,9.99,3,Mainland China,4.7,Yami,Seaweed,400,1600,3996
LXS Dried Spicy Squid Larvae 230g,laoxiansheng,11.59,22,Mainland China,4.7,Yami,Seaweed,400,1600,4636
TENGXIN Crab Roll BBQ Flavor 360g,haixin,5.99,31,Mainland China,4.1,Yami,Seaweed,200,800,1198
Crispy Fried Fish Spicy Flavor 120g,bestore,4.89,21,Mainland China,4.1,Yami,Seaweed,200,800,978
LYF Crispy yellow croaker 125g,yifen,3.99,12,Unclear,3.8,Yami,Seaweed,400,1600,1596
LXS Dried Squid Shreds 68g,laoxiansheng,2.39,14,Mainland China,4.7,Yami,Seaweed,400,1600,956
ZHUAYUDEMAO Spicy Fish Snack (Tempeh) 80g,duo you duo,2.89,20,Mainland China,4.3,Yami,Seaweed,200,800,578
HONG KONG UNCHI Fish Skin Chips Salted Egg Yolk Flavor 50g,hong kong un chi,5.79,24,Unclear,3.7,Yami,Seaweed,200,800,1158
Stir Fried Marlin Fish Floss 250g,chien jung foods,8.99,11,Taiwan,4.9,Yami,Seaweed,25,100,225
ROFEEL VIKE Little Yellow Croaker Hot 320g,rofeel,5.89,19,Mainland China,4.7,Yami,Seaweed,400,1600,2356
Boss Shrimp Spiced Salt 18g,xiangzaibian,4.49,23,Taiwan,4.1,Yami,Seaweed,400,1600,1796
HUAWEN Spiced Fish Snack Fermented Soybean Flavor 240g,hua wen food,6.89,19,Mainland China,4.1,Yami,Seaweed,200,800,1378
Fish Ball -Spicy 100g,bestore,3.49,7,Mainland China,3.6,Yami,Seaweed,200,800,698
Canned Fresh Dace 184g,eagle coin,4.59,13,Mainland China,3.8,Yami,Seaweed,400,1600,1836
Fish and Chesse Sausage Stick 3 each 81g,che il jedang,1.99,13,Korea,3.8,Yami,Seaweed,400,1600,796
Squid Hot Chicken Flavor 40g,samyang,3.29,6,Korea,4.5,Yami,Seaweed,400,1600,1316
Gguiking Fish Snack Original Flavor Org,hanjin,1.59,13,Unclear,4.5,Yami,Seaweed,200,800,318
ROFEEL VIKE Little Yellow Croaker Honey Spicy 32g,rofeel,1.89,12,Mainland China,5,Yami,Seaweed,400,1600,756
Dried Abalone Style Shellfish 85g,tsh,6.89,4,United States,4,Yami,Seaweed,400,1600,2756
Crispy Shrimp 18g,xiangzaibian,4.49,14,Unclear,4.4,Yami,Seaweed,400,1600,1796
Fish Skin Chips Original Flavor 110g,hong kong un chi,5.79,8,Unclear,4.5,Yami,Seaweed,25,100,145
Crispy Fish Skin Salted Egg Yolk 50g,wjgd,3.69,4,Unclear,3.8,Yami,Seaweed,400,1600,1476
BRAND Ten Jang Prepared Fish BBQ 42.5g,ladybird,1.69,12,Thailand,3.8,Yami,Seaweed,400,1600,676
Stir Fried Tuna Fish Floss 250g,chien jung foods,8.99,5,Taiwan,5,Yami,Seaweed,25,100,225
Crispy Yellow Fish 118g,bestore,5.49,3,Unclear,3.7,Yami,Seaweed,200,800,1098
Canned Tuna Light Standard 150g*3,sajo,9.99,3,Unclear,5,Yami,Seaweed,400,1600,3996
LXS Dried Spicy Tentacles Squid 500g,laoxiansheng,15.99,7,Mainland China,3.3,Yami,Seaweed,400,1600,6396
Fish Snack (Soy sauce) 20Pcs 260g,yanjinpuzi,5.39,7,Mainland China,4.4,Yami,Seaweed,400,1600,2156
Shredded Jellyfish Sweet and Sour Flavor 150g,yida foods,1.59,3,Unclear,4.3,Yami,Seaweed,400,1600,636
Fried Dace with Pepper 184g,eagle coin,4.59,3,Unclear,4.7,Yami,Seaweed,400,1600,1836
Fish Chips Salted Egg Yolk 50g,dah tien,3.09,5,Unclear,4.4,Yami,Seaweed,400,1600,1236
Hawthorn Ham Stick 168g,yimu,3.69,2,Unclear,4.5,Yami,Seaweed,400,1600,1476
LINJU Crunch Fish Hot Chili Flavor20g,dalitianjiang,1.39,6,Unclear,3.7,Yami,Seaweed,400,1600,556
Cut Yaki Iwashi 1.79OZ,maruesu,5.49,2,Japan,5,Yami,Seaweed,400,1600,2196
Dried Shrimp (Otsumami Yaki Ebi)  11g,kojima,2.79,1,Unclear,2,Yami,Seaweed,400,1600,1116
Dried Shrimp-Almond 48g,izumiya,4.59,2,Unclear,5,Yami,Seaweed,25,100,115
PENGUIN Seasoned And Cooked Saury 140g,penguin's,3.39,0,Unclear,0,Yami,Seaweed,400,1600,1356
PENGUIN Bai-Top Shell In Can 400g,penguin's,11.59,0,Unclear,0,Yami,Seaweed,400,1600,4636
HUAWEN Spiced Fish Snack Spicy Flavor 12g 20pc 240g,hua wen food,6.09,274,Mainland China,4.7,Yami,Seaweed,400,1600,2436
Fish Meat Sausage With Cheese 360g,jayone,6.29,228,Korea,4.4,Yami,Seaweed,400,1600,2516
TENGXIN FOODS Srab Sticker BBQ Flavor 300g,haixin,6.99,81,Mainland China,4.1,Yami,Seaweed,400,1600,2796
ROFEEL Little Yellow Croaker 106g,rofeel,3.39,8,Mainland China,4.6,Yami,Seaweed,400,1600,1356
Littfe Yellow Croaker Hot&Spicy 106g,rofeel,3.39,6,Unclear,4.5,Yami,Seaweed,400,1600,1356
Big Sheet Original Flavor 12pc 38g,tao kae noi,3.89,10,Unclear,4.8,Yami,Seaweed,400,1600,1556
Qingjiang Wild Fish BBQ Flavor 110g,tulaohan,3.99,7,Mainland China,4.1,Yami,Seaweed,400,1600,1596
Kwangcheon Roasted and Seasoned Laver,kwangcheonkim,5.99,0,Unclear,0,Yami,Seaweed,400,1600,2396
Crispy Fish Skin Spicy Flavor 50g,wjgd,3.69,2,Unclear,5,Yami,Seaweed,400,1600,1476
Dried Tuna Jerky 180g,donggang,10.99,2,Unclear,4,Yami,Seaweed,400,1600,4396
TONGRONG Tomato Fish Can,tongyeng,2.29,29,Unclear,4.6,Yami,Seaweed,400,1600,916
Qingjiang Wild Fish Pickle Flavor 110g,tulaohan,3.99,19,Mainland China,4.2,Yami,Seaweed,400,1600,1596
Dried Shredded Fish Snacks 110g,donggang,10.99,1,Unclear,5,Yami,Seaweed,400,1600,4396
Fish Sausage Ham Flavor,jinju,7.69,31,Unclear,4.5,Yami,Seaweed,400,1600,3076
YoYo Squid-Spicy 93g,bestore,6.99,47,Mainland China,4.5,Yami,Seaweed,200,800,1398
Fried Salmon Fish Skin Garlic 100g,feilong,4.69,6,Unclear,3.3,Yami,Seaweed,400,1600,1876
Dried Golden Shrimp Cracker 150g,donggang,10.99,0,Unclear,0,Yami,Seaweed,400,1600,4396
YES SIR Crispy Dried Shrimp Original Flavor 25g,xiaxiansheng,4.39,25,Taiwan,4.6,Yami,Seaweed,400,1600,1756
Sweet and Spicy Deep Sea Yellow Croaker 100g,rongnuohaishi,5.89,23,Unclear,4.7,Yami,Seaweed,400,1600,2356
Fried Shrimp Cheek Original Flavor 25g,monori,1.79,121,Unclear,4.7,Yami,Seaweed,400,1600,716
Crispy Fried Yellow Croker Fish Can 105g,ljpz,2.49,17,Unclear,4.6,Yami,Seaweed,400,1600,996
Spicy Squid,rongnuohaishi,6.39,23,Unclear,4.5,Yami,Seaweed,400,1600,2556
Smoked Seasoned Shredded Squid 170g,haitai,6.89,30,Mainland China,4.3,Yami,Seaweed,200,800,1378
Baked Half Sillage 20g,okabe,3.49,26,Japan,4.3,Yami,Seaweed,400,1600,1396
Dried Shrimp (Suboshi Ebi) 12g,yamahide,2.09,7,Unclear,4.6,Yami,Seaweed,400,1600,836
ROFEEL VIKE Little Yellow Croaker Honey Spicy 320g,rofeel,5.89,36,Mainland China,4.2,Yami,Seaweed,400,1600,2356
Deep-ocean Little Fish Sauce 48g,jinzai,1.39,17,Unclear,5,Yami,Seaweed,400,1600,556
Spicy Fish Snack (happy) 80g,zhuayudemao,2.89,29,Unclear,4.7,Yami,Seaweed,400,1600,1156
TENGXIN Crab Roll Original Flavor 360g,haixin,5.99,30,Mainland China,4.3,Yami,Seaweed,200,800,1198
Fish Sausage Cheese Flavor 400g,dalitianjiang,9.89,19,Korea,4.6,Yami,Seaweed,200,800,1978
